TyreLife,Stint,LapNumber,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound_MEDIUM,Compound_SOFT,RaceName_Bahrain,RaceName_China,RaceName_Emilia Romagna,RaceName_Japan,RaceName_Miami,RaceName_Monaco,RaceName_Saudi Arabia
16.0,2.0,21.0,276.0,302.0,287.0,295.0,False,False,False,False,False,False,False,False,False
18.0,1.0,18.0,209.0,182.0,275.0,315.0,True,False,False,False,False,False,True,False,False
15.0,3.0,44.0,278.0,299.0,290.0,292.0,False,False,False,False,False,False,False,False,False
26.0,5.0,56.0,273.0,270.0,259.0,308.0,False,False,False,True,False,False,False,False,False
8.0,1.0,8.0,265.0,265.0,260.0,332.0,True,False,False,True,False,False,False,False,False
17.0,1.0,16.0,269.0,294.0,285.0,285.0,False,False,False,False,False,False,False,False,False
11.0,2.0,11.0,184.0,176.0,257.0,277.0,False,False,False,False,False,False,False,True,False
21.0,2.0,22.0,275.0,301.0,256.0,302.0,False,False,False,False,False,True,False,False,False
16.0,2.0,31.0,231.0,255.0,286.0,326.0,False,False,True,False,False,False,False,False,False
19.0,1.0,19.0,273.0,265.0,256.0,308.0,True,False,False,True,False,False,False,False,False
18.0,2.0,45.0,205.0,257.0,280.0,287.0,False,False,False,False,True,False,False,False,False
14.0,2.0,21.0,286.0,318.0,298.0,324.0,False,False,False,False,False,False,False,False,True
29.0,2.0,30.0,194.0,180.0,255.0,275.0,False,False,False,False,False,False,False,True,False
62.0,2.0,62.0,202.0,194.0,262.0,281.0,False,False,False,False,False,False,False,True,False
5.0,2.0,16.0,270.0,267.0,255.0,307.0,False,False,False,True,False,False,False,False,False
15.0,2.0,24.0,277.0,310.0,289.0,296.0,False,False,False,False,False,False,False,False,False
8.0,1.0,8.0,207.0,183.0,272.0,315.0,True,False,False,False,False,False,True,False,False
5.0,2.0,16.0,272.0,268.0,256.0,312.0,True,False,False,True,False,False,False,False,False
7.0,1.0,4.0,211.0,183.0,281.0,334.0,True,False,False,False,False,False,True,False,False
20.0,2.0,43.0,211.0,186.0,283.0,323.0,True,False,False,False,False,False,True,False,False
26.0,3.0,53.0,231.0,255.0,279.0,300.0,False,False,True,False,False,False,False,False,False
66.0,2.0,67.0,204.0,192.0,260.0,279.0,True,False,False,False,False,False,False,True,False
18.0,3.0,52.0,237.0,271.0,281.0,301.0,False,False,True,False,False,False,False,False,False
11.0,3.0,61.0,220.0,260.0,284.0,285.0,True,False,False,False,True,False,False,False,False
44.0,2.0,45.0,191.0,171.0,265.0,287.0,False,False,False,False,False,False,False,True,False
7.0,3.0,64.0,206.0,183.0,269.0,280.0,True,False,False,False,False,False,False,True,False
76.0,2.0,76.0,211.0,194.0,261.0,280.0,False,False,False,False,False,False,False,True,False
5.0,1.0,2.0,230.0,253.0,283.0,298.0,False,True,True,False,False,False,False,False,False
3.0,3.0,33.0,216.0,250.0,274.0,278.0,True,False,False,False,True,False,False,False,False
8.0,3.0,49.0,238.0,264.0,280.0,291.0,False,False,True,False,False,False,False,False,False
11.0,3.0,47.0,277.0,301.0,290.0,293.0,False,False,False,False,False,False,False,False,False
6.0,2.0,19.0,275.0,305.0,290.0,305.0,False,False,False,False,False,False,False,False,False
18.0,3.0,49.0,236.0,258.0,283.0,299.0,False,False,True,False,False,False,False,False,False
54.0,2.0,55.0,194.0,188.0,256.0,278.0,False,False,False,False,False,False,False,True,False
35.0,2.0,42.0,290.0,305.0,296.0,311.0,False,False,False,False,False,False,False,False,True
6.0,2.0,14.0,213.0,250.0,276.0,281.0,False,False,False,False,True,False,False,False,False
32.0,2.0,39.0,294.0,312.0,299.0,318.0,False,False,False,False,False,False,False,False,True
30.0,3.0,53.0,279.0,271.0,258.0,315.0,False,False,False,True,False,False,False,False,False
15.0,3.0,49.0,235.0,265.0,288.0,314.0,False,False,True,False,False,False,False,False,False
11.0,3.0,39.0,237.0,245.0,281.0,303.0,False,False,True,False,False,False,False,False,False
23.0,1.0,23.0,286.0,302.0,295.0,307.0,True,False,False,False,False,False,False,False,True
6.0,1.0,6.0,273.0,311.0,294.0,303.0,False,False,False,False,False,False,False,False,False
9.0,3.0,14.0,273.0,300.0,256.0,297.0,False,False,False,False,False,True,False,False,False
12.0,2.0,12.0,187.0,164.0,262.0,270.0,False,False,False,False,False,False,False,True,False
15.0,1.0,14.0,272.0,298.0,286.0,290.0,False,False,False,False,False,False,False,False,False
5.0,2.0,18.0,234.0,251.0,283.0,298.0,False,False,True,False,False,False,False,False,False
10.0,1.0,7.0,229.0,248.0,287.0,293.0,False,True,True,False,False,False,False,False,False
38.0,2.0,39.0,185.0,174.0,258.0,276.0,True,False,False,False,False,False,False,True,False
2.0,2.0,17.0,232.0,237.0,277.0,310.0,False,False,True,False,False,False,False,False,False
9.0,2.0,30.0,214.0,256.0,282.0,298.0,False,False,False,False,True,False,False,False,False
7.0,1.0,4.0,234.0,245.0,285.0,304.0,False,True,True,False,False,False,False,False,False
18.0,4.0,50.0,277.0,301.0,260.0,300.0,False,False,False,False,False,True,False,False,False
33.0,2.0,56.0,215.0,188.0,279.0,311.0,False,False,False,False,False,False,True,False,False
6.0,1.0,6.0,274.0,323.0,290.0,304.0,True,False,False,False,False,False,False,False,False
28.0,2.0,35.0,294.0,314.0,302.0,322.0,False,False,False,False,False,False,False,False,True
8.0,3.0,44.0,235.0,257.0,282.0,298.0,False,True,True,False,False,False,False,False,False
24.0,2.0,29.0,274.0,298.0,284.0,291.0,False,False,False,False,False,False,False,False,False
13.0,4.0,46.0,278.0,309.0,264.0,261.0,False,False,False,False,False,True,False,False,False
2.0,1.0,2.0,214.0,253.0,280.0,280.0,False,False,False,False,True,False,False,False,False
24.0,2.0,40.0,279.0,299.0,287.0,300.0,True,False,False,False,False,False,False,False,False
22.0,3.0,43.0,271.0,269.0,257.0,311.0,False,False,False,True,False,False,False,False,False
13.0,3.0,39.0,280.0,301.0,255.0,303.0,False,False,False,False,False,True,False,False,False
6.0,1.0,3.0,231.0,243.0,276.0,290.0,False,True,True,False,False,False,False,False,False
8.0,1.0,7.0,208.0,182.0,275.0,307.0,False,False,False,False,False,False,True,False,False
2.0,2.0,14.0,231.0,257.0,279.0,321.0,False,False,True,False,False,False,False,False,False
72.0,2.0,73.0,202.0,189.0,261.0,281.0,False,False,False,False,False,False,False,True,False
17.0,4.0,51.0,283.0,299.0,257.0,297.0,False,False,False,False,False,True,False,False,False
21.0,2.0,42.0,220.0,257.0,281.0,290.0,False,False,False,False,True,False,False,False,False
15.0,2.0,26.0,233.0,257.0,282.0,308.0,False,False,True,False,False,False,False,False,False
34.0,1.0,34.0,214.0,255.0,279.0,288.0,False,False,False,False,True,False,False,False,False
2.0,4.0,35.0,280.0,298.0,257.0,297.0,False,False,False,False,False,True,False,False,False
24.0,2.0,37.0,273.0,301.0,291.0,294.0,False,False,False,False,False,False,False,False,False
25.0,2.0,32.0,288.0,301.0,292.0,310.0,False,False,False,False,False,False,False,False,True
5.0,1.0,5.0,209.0,249.0,278.0,284.0,True,False,False,False,True,False,False,False,False
8.0,2.0,14.0,216.0,253.0,277.0,284.0,False,False,False,False,True,False,False,False,False
11.0,1.0,8.0,230.0,246.0,278.0,288.0,False,True,True,False,False,False,False,False,False
6.0,2.0,7.0,231.0,239.0,278.0,295.0,False,False,True,False,False,False,False,False,False
24.0,3.0,47.0,275.0,267.0,258.0,309.0,False,False,False,True,False,False,False,False,False
29.0,2.0,29.0,194.0,186.0,255.0,277.0,False,False,False,False,False,False,False,True,False
27.0,2.0,34.0,275.0,296.0,288.0,289.0,False,False,False,False,False,False,False,False,False
14.0,2.0,15.0,189.0,185.0,258.0,272.0,True,False,False,False,False,False,False,True,False
16.0,2.0,23.0,286.0,298.0,291.0,305.0,False,False,False,False,False,False,False,False,True
4.0,2.0,15.0,236.0,244.0,285.0,298.0,False,False,True,False,False,False,False,False,False
13.0,2.0,25.0,211.0,182.0,285.0,328.0,False,False,False,False,False,False,True,False,False
15.0,3.0,38.0,281.0,269.0,264.0,331.0,False,False,False,True,False,False,False,False,False
17.0,2.0,29.0,217.0,248.0,276.0,289.0,False,False,False,False,True,False,False,False,False
20.0,2.0,20.0,194.0,170.0,255.0,269.0,False,False,False,False,False,False,False,True,False
22.0,3.0,56.0,287.0,325.0,294.0,298.0,False,False,False,False,False,False,False,False,False
6.0,2.0,19.0,235.0,254.0,278.0,295.0,False,False,True,False,False,False,False,False,False
2.0,4.0,42.0,273.0,267.0,258.0,306.0,False,True,False,True,False,False,False,False,False
2.0,2.0,17.0,274.0,263.0,259.0,303.0,True,False,False,True,False,False,False,False,False
10.0,2.0,35.0,210.0,250.0,279.0,282.0,False,False,False,False,True,False,False,False,False
2.0,2.0,10.0,268.0,264.0,254.0,313.0,True,False,False,True,False,False,False,False,False
18.0,1.0,18.0,217.0,253.0,279.0,288.0,True,False,False,False,True,False,False,False,False
3.0,3.0,37.0,237.0,267.0,281.0,301.0,False,False,True,False,False,False,False,False,False
7.0,2.0,18.0,232.0,252.0,287.0,320.0,False,False,True,False,False,False,False,False,False
51.0,2.0,52.0,183.0,180.0,264.0,285.0,False,False,False,False,False,False,False,True,False
22.0,2.0,23.0,180.0,172.0,262.0,272.0,False,False,False,False,False,False,False,True,False
5.0,2.0,36.0,215.0,255.0,281.0,288.0,True,False,False,False,True,False,False,False,False
24.0,2.0,24.0,195.0,172.0,260.0,269.0,False,False,False,False,False,False,False,True,False
3.0,1.0,3.0,224.0,246.0,286.0,322.0,False,True,True,False,False,False,False,False,False
11.0,3.0,46.0,288.0,304.0,295.0,306.0,False,True,False,False,False,False,False,False,True
13.0,1.0,13.0,275.0,304.0,288.0,301.0,True,False,False,False,False,False,False,False,False
10.0,1.0,10.0,211.0,249.0,278.0,282.0,True,False,False,False,True,False,False,False,False
25.0,3.0,48.0,270.0,263.0,257.0,302.0,False,False,False,True,False,False,False,False,False
13.0,3.0,32.0,274.0,299.0,255.0,298.0,False,False,False,False,False,True,False,False,False
8.0,3.0,43.0,276.0,304.0,290.0,295.0,False,False,False,False,False,False,False,False,False
18.0,5.0,52.0,280.0,299.0,239.0,257.0,False,True,False,False,False,True,False,False,False
2.0,2.0,11.0,233.0,242.0,280.0,297.0,False,False,True,False,False,False,False,False,False
13.0,4.0,46.0,281.0,299.0,258.0,297.0,False,False,False,False,False,True,False,False,False
29.0,3.0,57.0,214.0,188.0,285.0,345.0,True,False,False,False,False,False,True,False,False
17.0,3.0,40.0,278.0,268.0,257.0,316.0,False,False,False,True,False,False,False,False,False
11.0,2.0,25.0,228.0,260.0,286.0,315.0,False,False,True,False,False,False,False,False,False
13.0,2.0,13.0,201.0,164.0,257.0,278.0,True,False,False,False,False,False,False,True,False
10.0,2.0,20.0,212.0,184.0,276.0,315.0,False,False,False,False,False,False,True,False,False
14.0,1.0,14.0,271.0,263.0,255.0,309.0,True,False,False,True,False,False,False,False,False
23.0,2.0,30.0,290.0,300.0,294.0,306.0,False,False,False,False,False,False,False,False,True
14.0,2.0,25.0,231.0,255.0,282.0,301.0,False,False,True,False,False,False,False,False,False
2.0,1.0,2.0,230.0,249.0,289.0,302.0,False,True,True,False,False,False,False,False,False
6.0,3.0,22.0,273.0,298.0,255.0,295.0,True,False,False,False,False,True,False,False,False
8.0,2.0,17.0,273.0,267.0,255.0,310.0,True,False,False,True,False,False,False,False,False
21.0,2.0,52.0,214.0,259.0,281.0,293.0,True,False,False,False,True,False,False,False,False
14.0,1.0,14.0,217.0,253.0,275.0,288.0,True,False,False,False,True,False,False,False,False
18.0,1.0,18.0,286.0,301.0,291.0,306.0,True,False,False,False,False,False,False,False,True
2.0,4.0,45.0,276.0,261.0,259.0,332.0,True,False,False,True,False,False,False,False,False
8.0,2.0,8.0,187.0,164.0,262.0,284.0,False,False,False,False,False,False,False,True,False
4.0,3.0,74.0,196.0,177.0,258.0,275.0,False,True,False,False,False,False,False,True,False
42.0,2.0,48.0,290.0,309.0,295.0,311.0,False,False,False,False,False,False,False,False,True
3.0,3.0,23.0,235.0,241.0,279.0,298.0,False,False,True,False,False,False,False,False,False
4.0,3.0,24.0,233.0,247.0,280.0,297.0,False,False,True,False,False,False,False,False,False
9.0,2.0,40.0,213.0,253.0,282.0,289.0,True,False,False,False,True,False,False,False,False
6.0,3.0,47.0,279.0,300.0,290.0,294.0,False,False,False,False,False,False,False,False,False
12.0,2.0,21.0,276.0,301.0,289.0,293.0,False,False,False,False,False,False,False,False,False
11.0,2.0,12.0,273.0,301.0,260.0,302.0,True,False,False,False,False,True,False,False,False
8.0,2.0,19.0,270.0,267.0,257.0,308.0,False,False,False,True,False,False,False,False,False
9.0,1.0,9.0,229.0,247.0,283.0,319.0,False,True,True,False,False,False,False,False,False
22.0,3.0,45.0,270.0,263.0,257.0,304.0,False,False,False,True,False,False,False,False,False
18.0,2.0,39.0,217.0,256.0,280.0,287.0,False,False,False,False,True,False,False,False,False
32.0,2.0,33.0,186.0,181.0,264.0,276.0,False,False,False,False,False,False,False,True,False
18.0,3.0,42.0,273.0,268.0,259.0,305.0,False,False,False,True,False,False,False,False,False
4.0,2.0,13.0,270.0,262.0,253.0,309.0,True,False,False,True,False,False,False,False,False
73.0,2.0,73.0,203.0,193.0,270.0,283.0,False,False,False,False,False,False,False,True,False
12.0,3.0,35.0,274.0,270.0,258.0,312.0,False,False,False,True,False,False,False,False,False
6.0,2.0,16.0,232.0,256.0,279.0,227.0,False,False,True,False,False,False,False,False,False
9.0,1.0,9.0,213.0,253.0,278.0,287.0,True,False,False,False,True,False,False,False,False
11.0,5.0,52.0,281.0,302.0,256.0,299.0,False,True,False,False,False,True,False,False,False
16.0,3.0,66.0,206.0,195.0,263.0,281.0,False,False,False,False,False,False,False,True,False
25.0,3.0,52.0,276.0,268.0,257.0,310.0,True,False,False,True,False,False,False,False,False
8.0,3.0,47.0,217.0,257.0,280.0,285.0,True,False,False,False,True,False,False,False,False
9.0,2.0,7.0,275.0,297.0,256.0,300.0,False,True,False,False,False,True,False,False,False
20.0,3.0,25.0,277.0,301.0,257.0,301.0,False,False,False,False,False,True,False,False,False
11.0,1.0,11.0,212.0,184.0,274.0,316.0,True,False,False,False,False,False,True,False,False
5.0,4.0,27.0,273.0,299.0,259.0,293.0,False,False,False,False,False,True,False,False,False
10.0,2.0,43.0,149.0,254.0,283.0,288.0,True,False,False,False,True,False,False,False,False
26.0,2.0,33.0,286.0,303.0,296.0,310.0,False,False,False,False,False,False,False,False,True
34.0,2.0,42.0,212.0,252.0,279.0,282.0,False,False,False,False,True,False,False,False,False
9.0,3.0,35.0,278.0,297.0,256.0,299.0,False,False,False,False,False,True,False,False,False
3.0,2.0,15.0,227.0,254.0,282.0,311.0,False,False,True,False,False,False,False,False,False
47.0,2.0,47.0,200.0,179.0,256.0,278.0,False,False,False,False,False,False,False,True,False
42.0,2.0,50.0,213.0,202.0,282.0,286.0,False,False,False,False,True,False,False,False,False
27.0,3.0,54.0,232.0,256.0,279.0,299.0,False,False,True,False,False,False,False,False,False
63.0,2.0,63.0,182.0,169.0,255.0,275.0,False,False,False,False,False,False,False,True,False
13.0,1.0,13.0,206.0,183.0,281.0,327.0,True,False,False,False,False,False,True,False,False
5.0,2.0,38.0,287.0,301.0,295.0,307.0,False,False,False,False,False,False,False,False,True
11.0,1.0,11.0,269.0,261.0,254.0,308.0,True,False,False,True,False,False,False,False,False
19.0,3.0,42.0,273.0,269.0,259.0,308.0,False,True,False,True,False,False,False,False,False
11.0,2.0,39.0,217.0,185.0,285.0,333.0,False,True,False,False,False,False,True,False,False
17.0,2.0,33.0,275.0,296.0,290.0,290.0,False,False,False,False,False,False,False,False,False
13.0,4.0,49.0,279.0,307.0,265.0,307.0,True,False,False,False,False,True,False,False,False
17.0,2.0,39.0,272.0,268.0,259.0,309.0,False,False,False,True,False,False,False,False,False
33.0,2.0,33.0,205.0,163.0,254.0,276.0,True,False,False,False,False,False,False,True,False
5.0,3.0,36.0,232.0,255.0,277.0,290.0,False,False,True,False,False,False,False,False,False
17.0,2.0,34.0,233.0,261.0,279.0,296.0,False,False,True,False,False,False,False,False,False
23.0,2.0,24.0,196.0,187.0,259.0,272.0,True,False,False,False,False,False,False,True,False
18.0,2.0,34.0,276.0,303.0,289.0,295.0,False,False,False,False,False,False,False,False,False
2.0,2.0,15.0,272.0,297.0,290.0,229.0,False,False,False,False,False,False,False,False,False
11.0,3.0,40.0,215.0,186.0,283.0,326.0,True,False,False,False,False,False,True,False,False
41.0,2.0,63.0,221.0,260.0,282.0,290.0,False,False,False,False,True,False,False,False,False
9.0,3.0,45.0,236.0,261.0,281.0,301.0,False,False,True,False,False,False,False,False,False
7.0,1.0,7.0,275.0,267.0,253.0,318.0,False,False,False,True,False,False,False,False,False
25.0,2.0,47.0,214.0,185.0,279.0,319.0,False,False,False,False,False,False,True,False,False
17.0,2.0,30.0,234.0,258.0,279.0,301.0,False,False,True,False,False,False,False,False,False
5.0,2.0,19.0,229.0,257.0,280.0,305.0,False,False,True,False,False,False,False,False,False
73.0,2.0,73.0,210.0,193.0,256.0,273.0,False,False,False,False,False,False,False,True,False
12.0,3.0,41.0,278.0,301.0,290.0,293.0,False,False,False,False,False,False,False,False,False
12.0,2.0,43.0,212.0,255.0,282.0,288.0,True,False,False,False,True,False,False,False,False
22.0,2.0,22.0,194.0,186.0,257.0,276.0,False,False,False,False,False,False,False,True,False
10.0,2.0,27.0,230.0,250.0,279.0,294.0,False,False,True,False,False,False,False,False,False
3.0,4.0,36.0,279.0,299.0,257.0,291.0,False,False,False,False,False,True,False,False,False
2.0,2.0,14.0,235.0,255.0,281.0,296.0,False,False,True,False,False,False,False,False,False
5.0,4.0,48.0,232.0,255.0,278.0,290.0,False,True,True,False,False,False,False,False,False
13.0,2.0,20.0,289.0,298.0,293.0,304.0,False,False,False,False,False,False,False,False,True
47.0,2.0,58.0,218.0,257.0,279.0,290.0,False,False,False,False,True,False,False,False,False
13.0,2.0,20.0,286.0,304.0,297.0,311.0,False,False,False,False,False,False,False,False,True
19.0,2.0,47.0,215.0,185.0,276.0,316.0,False,False,False,False,False,False,True,False,False
70.0,2.0,70.0,206.0,193.0,260.0,278.0,False,False,False,False,False,False,False,True,False
43.0,2.0,44.0,194.0,174.0,257.0,276.0,False,False,False,False,False,False,False,True,False
10.0,2.0,23.0,235.0,256.0,278.0,296.0,False,False,True,False,False,False,False,False,False
